weight_decay,momentum,learning_rate,batch_size,architecture,hp_index
0.01,0.1,0.09999999999999999,64,cnn,0
9.999999999999999e-06,0.5,9.999999999999999e-05,256,deepsets,1
0.01,0.5,9.999999999999999e-05,128,deepsets,2
9.999999999999999e-06,0.5,9.999999999999999e-05,32,cnn,3
0.01,0.9,0.001,256,deepsets,4
0.09999999999999999,0.1,9.999999999999999e-05,256,transformer,5
9.999999999999999e-06,0.9,9.999999999999999e-05,512,resnet,6
0.001,0.9,0.01,512,resnet,7
0.09999999999999999,0.9,0.09999999999999999,32,resnet,8
0.09999999999999999,0.1,9.999999999999999e-05,256,cnn,9
0.09999999999999999,0.1,0.09999999999999999,128,deepsets,10
9.999999999999999e-06,0.9,0.09999999999999999,32,cnn,11
0.01,0.5,0.001,64,resnet,12
9.999999999999999e-06,0.9,0.01,128,transformer,13
9.999999999999999e-05,0.5,0.001,64,cnn,14
9.999999999999999e-06,0.1,0.09999999999999999,128,resnet,15
9.999999999999999e-06,0.5,0.01,512,deepsets,16
9.999999999999999e-05,0.5,0.01,16,transformer,17
9.999999999999999e-05,0.5,9.999999999999999e-05,512,cnn,18
9.999999999999999e-06,0.5,0.09999999999999999,512,cnn,19
0.001,0.5,0.09999999999999999,32,resnet,20
0.01,0.1,9.999999999999999e-05,512,transformer,21
9.999999999999999e-06,0.1,9.999999999999999e-05,32,resnet,22
9.999999999999999e-06,0.5,0.001,256,deepsets,23
0.09999999999999999,0.5,0.01,32,transformer,24
9.999999999999999e-05,0.9,0.001,16,transformer,25
0.09999999999999999,0.5,0.09999999999999999,256,deepsets,26
9.999999999999999e-06,0.9,0.09999999999999999,16,deepsets,27
9.999999999999999e-05,0.5,0.09999999999999999,16,cnn,28
9.999999999999999e-06,0.1,0.01,256,cnn,29
0.09999999999999999,0.5,0.09999999999999999,64,transformer,30
0.01,0.1,0.01,16,resnet,31
0.09999999999999999,0.1,0.001,256,transformer,32
9.999999999999999e-05,0.5,0.01,256,deepsets,33
9.999999999999999e-06,0.9,0.09999999999999999,64,deepsets,34
0.001,0.5,9.999999999999999e-05,64,transformer,35
0.09999999999999999,0.1,0.09999999999999999,16,cnn,36
0.09999999999999999,0.1,0.01,256,cnn,37
0.09999999999999999,0.1,0.001,32,resnet,38
0.09999999999999999,0.9,0.001,16,cnn,39
9.999999999999999e-06,0.9,9.999999999999999e-05,512,cnn,40
9.999999999999999e-06,0.1,9.999999999999999e-05,16,resnet,41
9.999999999999999e-06,0.9,9.999999999999999e-05,32,deepsets,42
9.999999999999999e-06,0.5,0.01,256,cnn,43
0.001,0.5,0.09999999999999999,16,transformer,44
0.09999999999999999,0.5,9.999999999999999e-05,256,resnet,45
0.001,0.5,9.999999999999999e-05,32,cnn,46
9.999999999999999e-06,0.1,9.999999999999999e-05,256,cnn,47
9.999999999999999e-05,0.5,0.01,512,resnet,48
0.09999999999999999,0.5,0.001,512,cnn,49
